Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Rio,Rio II Hatchback (JB),11.6 sec ,not known
Kia,Rio,Rio II Hatchback (JB),14.5 sec ,not known
Kia,Rio,Rio II Hatchback (JB),12.3 sec ,not known
Kia,Picanto,Picanto II 3D,13.4 sec ,16.495
Kia,Picanto,Picanto II 3D,11.4 sec ,16.333
Kia,Picanto,Picanto II 3D,14.4 sec ,17.452
Kia,Picanto,Picanto II 3D,14.4 sec ,16.706
Kia,Clarus,Clarus Combi (GC),10.9 sec ,16.224
Kia,Clarus,Clarus Combi (GC),10.7 sec ,16.86
Kia,Niro,Niro I,10.8 sec ,16.758
Kia,Niro,Niro I,not known
Kia,Picanto,Picanto II 5D,13.4 sec ,16.495
Kia,Picanto,Picanto II 5D,11.4 sec ,16.333
Kia,Picanto,Picanto II 5D,14.4 sec ,17.452
Kia,Picanto,Picanto II 5D,14.4 sec ,16.706
Kia,Optima,Optima IV,7.4 sec ,14.075
Kia,Optima,Optima IV,9.4 sec ,15.35
Kia,Optima,Optima IV,10.5 sec ,15.769
Kia,Optima,Optima IV,9.4 sec ,15.711
Kia,Optima,Optima IV,11 sec ,16.809
Kia,Optima,Optima IV,10 sec ,16.706
Kia,Shuma,Shuma II,13.5 sec ,16.333
Kia,Shuma,Shuma II,10.6 sec ,16.333
Kia,Shuma,Shuma II,11.5 sec ,16.86
Kia,Rio,Rio I Sedan (DC),14.2 sec ,15.828
Kia,Rio,Rio I Sedan (DC),11.6 sec ,15.592
Kia,Rio,Rio I Sedan (DC),11.6 sec ,16.279
Kia,Rio,Rio I Sedan (DC),11.6 sec ,16.112
Kia,Rio,Rio I Sedan (DC),14.3 sec ,17.641
Kia,Cee'd,Ceed III (facelift 2021),7.4 sec ,14.221
Kia,Cee'd,Ceed III (facelift 2021),9.9 sec ,16.387
Kia,Cee'd,Ceed III (facelift 2021),10.2 sec ,16.279
Kia,Cee'd,Ceed III (facelift 2021),8.6 sec ,15.162
Kia,Cee'd,Ceed III (facelift 2021),8.4 sec ,15.035
Kia,Cee'd,Ceed III (facelift 2021),11.2 sec ,16.495
Kia,Cee'd,Ceed III (facelift 2021),11.8 sec ,17.452
Kia,Optima,Optima IV Sportswagon (facelift 2018),7.6 sec ,14.292
