Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Toyota,Tacoma,Tacoma II Access Cab (facelift 2012),not known
Toyota,Vista,Vista (V20),18.007
Toyota,Vista,Vista (V20),18.007
Toyota,Vista,Vista (V20),18.007
Toyota,Vista,Vista (V20),18.007
Toyota,Corolla,"Corolla XII (E210, facelift 2022) (USA)",15.099
Toyota,Corolla,"Corolla XII (E210, facelift 2022) (USA)",16.112
Toyota,Corolla,"Corolla XII (E210, facelift 2022) (USA)",not known
Toyota,Crown,Crown XVI (S235),14.773
Toyota,Crown,Crown XVI (S235),13.301
Toyota,Corsa,Corsa (L40),15.162
Toyota,Corsa,Corsa (L40),17.594
Toyota,Corsa,Corsa (L40),15.592
Toyota,Corsa,Corsa (L40),16.056
Toyota,Calya,Calya,not known
Toyota,Calya,Calya,not known
Toyota,Corona,Corona Hatch (TT),not known
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",14.639
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",14.433
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",15.162
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",14.84
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",19.023
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",15.711
Toyota,Crown,"Crown Royal X (S150, facelift 1997)",16.441
Toyota,Blade,Blade,6.6 sec ,12.516
Toyota,Blade,Blade,14.84
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",10.9 sec ,17.211
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",12.6 sec ,18.315
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",8.4 sec ,14.002
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",11.8 sec ,16.495
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",10.6 sec ,16.495
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",12 sec ,17.162
Toyota,Corolla,"Corolla Hatch IX (E120, E130)",13.3 sec ,17.917
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",18.779
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",18.779
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",19.905
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Land Cruiser,"Land Cruiser (J70, J73)",not known
Toyota,Tacoma,Tacoma III Double Cab Long,not known
Toyota,Tacoma,Tacoma III Double Cab Long,not known
Toyota,Tacoma,Tacoma III Double Cab Long,not known
Toyota,Tacoma,Tacoma III Double Cab Long,not known
