Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Subaru,Leone,Leone II Hatchback,not known,,
Subaru,Leone,Leone II Hatchback,not known,,
Suzuki,Across,Across,6 sec ,14.002,
Subaru,Impreza,Impreza IV Sedan (facelift 2015),11.1 sec ,15.885,
Subaru,Impreza,Impreza IV Sedan (facelift 2015),10.5 sec ,15.711,
Suzuki,Jimny,Jimny IV,16.809,,
Suzuki,Jimny,Jimny IV,16.706,,
Suzuki,Jimny,Jimny IV,16.706,,
Suzuki,Reno,Reno,not known,,
Suzuki,Reno,Reno,not known,,
Seat,Cordoba,Cordoba I,10.1 sec ,15.885,
Seat,Cordoba,Cordoba I,10.6 sec ,16.333,
Seat,Cordoba,Cordoba I,12.5 sec ,17.211,
Seat,Cordoba,Cordoba I,15 sec ,18.315,
Seat,Cordoba,Cordoba I,16.5 sec ,19.103,
Seat,Cordoba,Cordoba I,16.5 sec ,18.738,
Seat,Cordoba,Cordoba I,17.1 sec ,19.261,
Seat,Cordoba,Cordoba I,9.1 sec ,15.411,
Seat,Cordoba,Cordoba I,11.7 sec ,16.962,
Seat,Cordoba,Cordoba I,11.7 sec ,16.962,
Seat,Cordoba,Cordoba I,10.8 sec ,16.224,
Seat,Cordoba,Cordoba I,12.5 sec ,17.688,
Seat,Cordoba,Cordoba I,10.9 sec ,16.387,
Seat,Cordoba,Cordoba I,16.1 sec ,19.023,
Seat,Ibiza,Ibiza I,10.4 sec ,15.885,
Seat,Ibiza,Ibiza I,not known,,
Seat,Ibiza,Ibiza I,18.9 sec ,19.72,
Seat,Ibiza,Ibiza I,not known,,
Seat,Ibiza,Ibiza I,12.1 sec ,16.056,
Seat,Ibiza,Ibiza I,12.3 sec ,16.441,
Seat,Ibiza,Ibiza I,11.1 sec ,16.495,
Seat,Ibiza,Ibiza I,13 sec ,16.758,
Seat,Ibiza,Ibiza I,12.8 sec ,17.594,
Seat,Ibiza,Ibiza I,16 sec ,18.613,
Seat,Ibiza,Ibiza I,22 sec ,20.265,
Seat,Ibiza,Ibiza I,not known,,
Subaru,Forester,Forester I,10.8 sec ,15.411,
Subaru,Forester,Forester I,8.4 sec ,15.472,
Subaru,Forester,Forester I,8.4 sec ,15.472,
Subaru,Forester,Forester I,12.4 sec ,17.112,
Subaru,Forester,Forester I,10.7 sec ,17.112,
Subaru,Forester,Forester I,10.8 sec ,17.012,
Seat,Ibiza,Ibiza IV,7.8 sec ,15.411,
Seat,Ibiza,Ibiza IV,8.2 sec ,15.288,
Seat,Ibiza,Ibiza IV,10.6 sec ,16.706,
Seat,Ibiza,Ibiza IV,12 sec ,17.594,
Seat,Ibiza,Ibiza IV,not known,,
Seat,Ibiza,Ibiza IV,11.8 sec ,17.452,
Seat,Ibiza,Ibiza IV,10.3 sec ,16.224,
Seat,Ibiza,Ibiza IV,10.5 sec ,16.224,
Seat,Ibiza,Ibiza IV,13.1 sec ,18.184,
Seat,Ibiza,Ibiza IV,12.2 sec ,17.405,
Seat,Ibiza,Ibiza IV,9.7 sec ,16.279,
Seat,Ibiza,Ibiza IV,not known,,
Seat,Ibiza,Ibiza IV,13.9 sec ,18.401,
Seat,Ibiza,Ibiza IV,13.9 sec ,18.315,
Seat,Ibiza,Ibiza IV,14.4 sec ,18.228,
Seat,Ibiza,Ibiza IV,15.9 sec ,19.183,
Seat,Ibiza,Ibiza V,10 sec ,16.495,
Seat,Ibiza,Ibiza V,11.7 sec ,17.641,
Seat,Ibiza,Ibiza V,11.3 sec ,17.547,
Seat,Ibiza,Ibiza V,11.3 sec ,17.547,
Seat,Ibiza,Ibiza V,13.3 sec ,18.571,
Seat,Ibiza,Ibiza V,10.8 sec ,16.224,
Seat,Ibiza,Ibiza V,10.4 sec ,16.056,
Seat,Ibiza,Ibiza V,10.6 sec ,17.162,
Seat,Ibiza,Ibiza V,7.9 sec ,14.773,
Seat,Ibiza,Ibiza V,8.2 sec ,14.84,
Seat,Ibiza,Ibiza V,12.1 sec ,17.871,
Seat,Ibiza,Ibiza V,11.8 sec ,17.78,
Seat,Ibiza,Ibiza V,14.7 sec ,17.734,
Seat,Ibiza,Ibiza V,14.7 sec ,17.734,
Seat,Ibiza,Ibiza V,14.7 sec ,18.052,
Seat,Ibiza,Ibiza V,15.2 sec ,18.943,
Seat,Ibiza,Ibiza V,15.2 sec ,19.023,
Seat,Ibiza,Ibiza V,9.5 sec ,16.056,
Seat,Ibiza,Ibiza V,9.4 sec ,16.056,
Seat,Ibiza,Ibiza V,9.3 sec ,15.943,
Seat,Ibiza,Ibiza V,9.3 sec ,15.943,
Seat,Ibiza,Ibiza V,10.9 sec ,16.86,
Seat,Ibiza,Ibiza V,10.9 sec ,16.911,
Smart,Forfour,Forfour (W454),6.9 sec ,13.382,
Smart,Forfour,Forfour (W454),10.5 sec ,16.441,
Smart,Forfour,Forfour (W454),13.9 sec ,18.358,
Smart,Forfour,Forfour (W454),10.8 sec ,16.441,
Smart,Forfour,Forfour (W454),13.4 sec ,17.78,
Smart,Forfour,Forfour (W454),15.3 sec ,18.738,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),7.9 sec ,14.707,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),10.7 sec ,16.601,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),13.2 sec ,18.228,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),11 sec ,16.706,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),11 sec ,16.706,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),11 sec ,16.495,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),12.9 sec ,18.14,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),14.9 sec ,18.487,
Seat,Cordoba,Cordoba Coupe I (facelift 1999),20.4 sec ,20.681,
Suzuki,Vitara Brezza,Vitara Brezza (facelift 2020),16.758,,
Suzuki,Vitara Brezza,Vitara Brezza (facelift 2020),16.653,,
Suzuki,Alto,Alto V,17.871,,
Suzuki,Alto,Alto V,17.826,,
Suzuki,Alto,Alto V,17.357,,
Suzuki,Alto,Alto V,17.357,,
Suzuki,Alto,Alto V,18.613,,
Subaru,Outback,Outback I,15.769,,
Subaru,Outback,Outback I,15.769,,
Subaru,Outback,Outback I,not known,,
Subaru,Outback,Outback I,not known,,
Suzuki,Grand Vitara,Grand Vitara (2022),17.112,,
Suzuki,Grand Vitara,Grand Vitara (2022),17.452,,
Suzuki,Grand Vitara,Grand Vitara (2022),16.962,,
Suzuki,Grand Vitara,Grand Vitara (2022),16.911,,
Seat,Arosa,"Arosa (6H, facelift 2000)",16.6 sec ,19.063,
Seat,Arosa,"Arosa (6H, facelift 2000)",12.2 sec ,17.78,
Seat,Arosa,"Arosa (6H, facelift 2000)",16.4 sec ,18.902,
Seat,Arosa,"Arosa (6H, facelift 2000)",14.2 sec ,18.697,
Seat,Arosa,"Arosa (6H, facelift 2000)",9.8 sec ,16.056,
Seat,Arosa,"Arosa (6H, facelift 2000)",14.7 sec ,18.315,
Seat,Arosa,"Arosa (6H, facelift 2000)",17.7 sec ,19.72,
Suzuki,Cultus,Cultus Wagon,15.35,,
Suzuki,Verona,Verona,9.8 sec ,16.224,
Suzuki,Verona,Verona,9.8 sec ,16.224,
Suzuki,Verona,Verona,9.8 sec ,16.809,
Suzuki,Verona,Verona,9.8 sec ,16.809,
Suzuki,Verona,Verona,17.012,,
Suzuki,Verona,Verona,17.012,,
Suzuki,Baleno,Baleno I (WB),12.3 sec ,16.86,
Suzuki,Baleno,Baleno I (WB),12.3 sec ,not known,
Suzuki,Baleno,Baleno I (WB),12.3 sec ,16.548,
Suzuki,Baleno,Baleno I (WB),11 sec ,15.828,
Suzuki,Baleno,Baleno I (WB),11.4 sec ,15.652,
Subaru,Impreza,Impreza II (facelift 2005),5.4 sec ,13.218,
Subaru,Impreza,Impreza II (facelift 2005),5.9 sec ,13.776,
Subaru,Impreza,Impreza II (facelift 2005),11.6 sec ,15.288,
Subaru,Impreza,Impreza II (facelift 2005),8.8 sec ,15.035,
Subaru,Impreza,Impreza II (facelift 2005),14.8 sec ,17.547,
Subaru,Impreza,Impreza II (facelift 2005),12.4 sec ,17.452,
Smart,Fortwo,Fortwo II coupe (C451),9.9 sec ,15.162,
Smart,Fortwo,Fortwo II coupe (C451),10.2 sec ,17.012,
Smart,Fortwo,Fortwo II coupe (C451),11.5 sec ,17.357,
Smart,Fortwo,Fortwo II coupe (C451),15.943,,
Smart,Fortwo,Fortwo II coupe (C451),16.653,,
Smart,Fortwo,Fortwo II coupe (C451),16.653,,
Smart,Fortwo,Fortwo II coupe (C451),16.7 sec ,17.5,
Smart,Fortwo,Fortwo II coupe (C451),16.7 sec ,17.5,
Smart,Fortwo,Fortwo II coupe (C451),19.607,,
Smart,Fortwo,Fortwo II coupe (C451),19.607,,
Suzuki,Swace,Swace I (facelift 2023),9.4 sec ,16.333,
Subaru,Justy,"Justy II (JMA,MS)",13 sec ,16.86,
Subaru,Justy,"Justy II (JMA,MS)",13 sec ,16.758,
Subaru,Justy,"Justy II (JMA,MS)",13.6 sec ,18.007,
Subaru,Justy,"Justy II (JMA,MS)",13.6 sec ,17.547,
Subaru,XV,XV II (facelift 2021),10.7 sec ,16.548,
Subaru,XV,XV II (facelift 2021),13.9 sec ,17.547,
Subaru,Forester,Forester III,7.6 sec ,14.221,
Subaru,Forester,Forester III,6 sec ,14.148,
Subaru,Forester,Forester III,15.711,,
Subaru,Forester,Forester III,15.592,,
Subaru,Forester,Forester III,11.9 sec ,16,
Subaru,Forester,Forester III,9.7 sec ,15.943,
Subaru,Forester,Forester III,9.7 sec ,15.943,
Subaru,Forester,Forester III,10.4 sec ,16.601,
Seat,Cordoba,Cordoba Vario I (facelift 1999),11 sec ,16.809,
Seat,Cordoba,Cordoba Vario I (facelift 1999),12.9 sec ,17.871,
Seat,Cordoba,Cordoba Vario I (facelift 1999),not known,,
Seat,Cordoba,Cordoba Vario I (facelift 1999),13.3 sec ,18.228,
Seat,Cordoba,Cordoba Vario I (facelift 1999),10.9 sec ,16.86,
Seat,Cordoba,Cordoba Vario I (facelift 1999),13.2 sec ,18.315,
Seat,Cordoba,Cordoba Vario I (facelift 1999),16.4 sec ,19.493,
Saab,900,900 II Combi Coupe,9.2 sec ,15.035,
Saab,900,900 II Combi Coupe,10 sec ,15.592,
Saab,900,900 II Combi Coupe,11 sec ,16.279,
Saab,900,900 II Combi Coupe,8.5 sec ,14.571,
Subaru,WRX,WRX STI,5.2 sec ,12.964,
Seat,Altea,Altea Freetrack,8.7 sec ,15.885,
Seat,Altea,Altea Freetrack,10.2 sec ,16.706,
Seat,Altea,Altea Freetrack,7.5 sec ,15.099,
Suzuki,Grand Vitara,Grand Vitara III (facelift 2012),12 sec ,16.224,
Suzuki,Grand Vitara,Grand Vitara III (facelift 2012),11.7 sec ,16.168,
Suzuki,Grand Vitara,Grand Vitara III (facelift 2012),11.5 sec ,15.943,
Suzuki,Grand Vitara,Grand Vitara III (facelift 2012),11.2 sec ,15.885,
Suzuki,Grand Vitara,Grand Vitara III (facelift 2012),14.4 sec ,18.272,
Suzuki,Baleno,"Baleno I (WB, facelift 2019)",11.6 sec ,16.441,
Suzuki,Baleno,"Baleno I (WB, facelift 2019)",10.9 sec ,16.279,
Suzuki,Dzire,Dzire III,13.2 sec ,16.706,
Suzuki,Dzire,Dzire III,11.7 sec ,16.495,
Suzuki,Dzire,Dzire III,17.917,,
Suzuki,Dzire,Dzire III,17.688,,
Seat,Alhambra,Alhambra II (7N),8.3 sec ,15.652,
Seat,Alhambra,Alhambra II (7N),9.6 sec ,16.168,
Seat,Alhambra,Alhambra II (7N),9.3 sec ,16.168,
Seat,Alhambra,Alhambra II (7N),9.5 sec ,16.548,
Seat,Alhambra,Alhambra II (7N),9.5 sec ,16.758,
Seat,Alhambra,Alhambra II (7N),9.5 sec ,16.653,
Seat,Alhambra,Alhambra II (7N),10.9 sec ,17.917,
Seat,Alhambra,Alhambra II (7N),10.9 sec ,17.78,
Seat,Alhambra,Alhambra II (7N),10.9 sec ,17.826,
Seat,Alhambra,Alhambra II (7N),10.9 sec ,17.688,
Seat,Alhambra,Alhambra II (7N),11.4 sec ,18.228,
Seat,Alhambra,Alhambra II (7N),11.4 sec ,18.052,
Seat,Alhambra,Alhambra II (7N),11.1 sec ,18.096,
Seat,Alhambra,Alhambra II (7N),11.1 sec ,17.962,
Seat,Alhambra,Alhambra II (7N),11.1 sec ,18.007,
Seat,Alhambra,Alhambra II (7N),11.1 sec ,17.826,
Seat,Alhambra,Alhambra II (7N),12.6 sec ,19.063,
Seat,Alhambra,Alhambra II (7N),12.6 sec ,18.861,
Seat,Alhambra,Alhambra II (7N),10.7 sec ,17.112,
Seat,Alhambra,Alhambra II (7N),9.9 sec ,17.308,
Seat,Alhambra,Alhambra II (7N),9.9 sec ,17.162,
Seat,Alhambra,Alhambra II (7N),10.7 sec ,17.26,
Subaru,Legacy,Legacy IV Station Wagon,7 sec ,14.221,
Subaru,Legacy,Legacy IV Station Wagon,8.4 sec ,14.148,
Subaru,Legacy,Legacy IV Station Wagon,11 sec ,15.472,
Subaru,Legacy,Legacy IV Station Wagon,9.6 sec ,15.411,
Subaru,Legacy,Legacy IV Station Wagon,11.8 sec ,15.711,
Subaru,Legacy,Legacy IV Station Wagon,9.8 sec ,15.711,
Subaru,Legacy,Legacy IV Station Wagon,13.2 sec ,16.279,
Subaru,Legacy,Legacy IV Station Wagon,11.5 sec ,16.279,
Subaru,Legacy,Legacy V (facelift 2012),13.927,,
Subaru,Legacy,Legacy V (facelift 2012),15.711,,
Subaru,Legacy,Legacy V (facelift 2012),15.592,,
Subaru,Legacy,Legacy V (facelift 2012),9.3 sec ,16.441,
Subaru,Legacy,Legacy V (facelift 2012),11.1 sec ,16.168,
Subaru,Legacy,Legacy V (facelift 2012),9.5 sec ,16.056,
Seat,Ibiza,Ibiza IV ST,10.9 sec ,17.211,
Seat,Ibiza,Ibiza IV ST,12.2 sec ,17.734,
Seat,Ibiza,Ibiza IV ST,12.4 sec ,17.547,
Seat,Ibiza,Ibiza IV ST,10.2 sec ,16.441,
Seat,Ibiza,Ibiza IV ST,10 sec ,16.548,
Seat,Ibiza,Ibiza IV ST,14.6 sec ,18.738,
Seat,Ibiza,Ibiza IV ST,14.5 sec ,18.655,
Seat,Ibiza,Ibiza IV ST,14.6 sec ,18.613,
Subaru,Impreza,Impreza IV Sedan,11.1 sec ,15.943,
Subaru,Impreza,Impreza IV Sedan,10.5 sec ,15.711,
Subaru,Impreza,Impreza IV Sedan,11.1 sec ,15.828,
Subaru,Impreza,Impreza IV Sedan,12.3 sec ,17.112,
Subaru,Impreza,Impreza IV Sedan,12.6 sec ,17.26,
Subaru,Impreza,Impreza IV Sedan,12.3 sec ,17.112,
Subaru,Impreza,Impreza IV Sedan,12.6 sec ,17.26,
Subaru,Levorg,Levorg,8.9 sec ,15.769,
Smart,Roadster,Roadster cabrio,not known,,
Smart,Roadster,Roadster cabrio,10.9 sec ,16.112,
Smart,Roadster,Roadster cabrio,15.5 sec ,17.826,
Seat,Cordoba,Cordoba II,10.4 sec ,16.224,
Seat,Cordoba,Cordoba II,9.5 sec ,16.112,
Seat,Cordoba,Cordoba II,9.7 sec ,16.056,
Seat,Cordoba,Cordoba II,11.1 sec ,17.308,
Seat,Cordoba,Cordoba II,17.9 sec ,19.868,
Seat,Cordoba,Cordoba II,14.2 sec ,18.821,
Seat,Cordoba,Cordoba II,11.5 sec ,16.809,
Seat,Cordoba,Cordoba II,15.9 sec ,18.487,
Seat,Cordoba,Cordoba II,13.6 sec ,18.487,
Seat,Cordoba,Cordoba II,15.7 sec ,19.455,
Subaru,XV,XV I,10.5 sec ,15.828,
Subaru,XV,XV I,10.7 sec ,15.943,
Subaru,XV,XV I,9.3 sec ,17.917,
Subaru,XV,XV I,9.3 sec ,16.224,
Subaru,XV,XV I,13.1 sec ,17.357,
Subaru,XV,XV I,13.8 sec ,17.5,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",18.14,,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",10.5 sec ,16,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",10.5 sec ,16,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",16.224,,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",12 sec ,16.911,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",12 sec ,16.911,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",17.162,,
Suzuki,Baleno,"Baleno Combi (EG, 1995)",17.211,,
Smart,Fortwo,Fortwo III coupe (C453),9.5 sec ,15.828,
Smart,Fortwo,Fortwo III coupe (C453),11.5 sec ,17.5,
Smart,Fortwo,Fortwo III coupe (C453),15.1 sec ,17.405,
Smart,Fortwo,Fortwo III coupe (C453),14.4 sec ,17.112,
Smart,Fortwo,Fortwo III coupe (C453),15.6 sec ,17.962,
Smart,Fortwo,Fortwo III coupe (C453),11.3 sec ,16.112,
Smart,Fortwo,Fortwo III coupe (C453),10.4 sec ,15.943,
Suzuki,Wagon R+,Wagon R+ II,16 sec ,16.758,
Suzuki,Wagon R+,Wagon R+ II,13.3 sec ,16.809,
Suzuki,Wagon R+,Wagon R+ II,16 sec ,16.758,
Suzuki,Wagon R+,Wagon R+ II,not known,,
Suzuki,Wagon R+,Wagon R+ II,12.8 sec ,17.547,
Suzuki,Wagon R+,Wagon R+ II,13.5 sec ,18.272,
Suzuki,Wagon R+,Wagon R+ II,12.8 sec ,17.547,
Suzuki,Wagon R+,Wagon R+ II,15 sec ,18.529,
Suzuki,Wagon R+,Wagon R+ II,15.711,,
Suzuki,Wagon R+,Wagon R+ II,20.3,,
Seat,Ateca,Ateca I,7.9 sec ,14.97,
Seat,Ateca,Ateca I,7 sec ,15.225,
Seat,Ateca,Ateca I,8.6 sec ,15.711,
Seat,Ateca,Ateca I,8.6 sec ,15.828,
Seat,Ateca,Ateca I,8.3 sec ,16.224,
Seat,Ateca,Ateca I,10.5 sec ,17.012,
Seat,Ateca,Ateca I,10.5 sec ,17.308,
Seat,Ateca,Ateca I,8.6 sec ,15.532,
Seat,Ateca,Ateca I,8.5 sec ,15.472,
Seat,Ateca,Ateca I,9.2 sec ,16.056,
Seat,Ateca,Ateca I,9 sec ,15.472,
Seat,Ateca,Ateca I,9 sec ,15.532,
Seat,Ateca,Ateca I,15.943,,
Seat,Ateca,Ateca I,16,,
Seat,Ateca,Ateca I,10.5 sec ,16.601,
Subaru,WRX,WRX STI (facelift 2018),12.608,,
Subaru,WRX,WRX STI (facelift 2018),12.877,,
Subaru,WRX,WRX STI (facelift 2018),12.964,,
Subaru,WRX,WRX STI (facelift 2018),5.2 sec ,13.049,
Subaru,XV,XV II,10.4 sec ,15.943,
Subaru,XV,XV II,17.062,,
Subaru,XV,XV II,16.706,,
Subaru,XV,XV II,13.9 sec ,17.547,
Seat,Altea,Altea (5P),7.7 sec ,14.639,
Seat,Altea,Altea (5P),7.7 sec ,14.639,
Seat,Altea,Altea (5P),8.6 sec ,15.472,
Seat,Altea,Altea (5P),9.9 sec ,16.441,
Seat,Altea,Altea (5P),9.9 sec ,16.441,
Seat,Altea,Altea (5P),9.8 sec ,16.601,
Seat,Altea,Altea (5P),9.9 sec ,16.441,
Seat,Altea,Altea (5P),10.1 sec ,16,
Seat,Altea,Altea (5P),9.6 sec ,15.885,
Seat,Altea,Altea (5P),12.3 sec ,18.007,
Seat,Altea,Altea (5P),8.4 sec ,15.943,
Seat,Altea,Altea (5P),12.4 sec ,18.272,
Seat,Altea,Altea (5P),12.2 sec ,18.228,
Seat,Altea,Altea (5P),12.8 sec ,17.78,
Seat,Altea,Altea (5P),10.3 sec ,16.653,
Seat,Altea,Altea (5P),14.8 sec ,18.902,
Seat,Mii,Mii,13.2 sec ,17.112,
Seat,Mii,Mii,13.9 sec ,17.062,
Seat,Mii,Mii,13.2 sec ,17.062,
Seat,Mii,Mii,14.4 sec ,18.444,
Seat,Mii,Mii,15.3 sec ,18.401,
Seat,Mii,Mii,14.4 sec ,18.358,
Subaru,Legacy,Legacy V Station Wagon (facelift 2012),9.8 sec ,15.711,
Subaru,Legacy,Legacy V Station Wagon (facelift 2012),9.8 sec ,15.652,
Subaru,Legacy,Legacy V Station Wagon (facelift 2012),11 sec ,16.333,
Subaru,Legacy,Legacy V Station Wagon (facelift 2012),9.6 sec ,16.706,
Subaru,Legacy,Legacy V Station Wagon (facelift 2012),9.6 sec ,16.548,
Seat,Ibiza,Ibiza V (facelift 2021),8.2 sec ,15.035,
Seat,Ibiza,Ibiza V (facelift 2021),10 sec ,16.279,
Seat,Ibiza,Ibiza V (facelift 2021),10.2 sec ,16.279,
Seat,Ibiza,Ibiza V (facelift 2021),10.9 sec ,17.012,
Seat,Ibiza,Ibiza V (facelift 2021),12.1 sec ,17.871,
Seat,Ibiza,Ibiza V (facelift 2021),15.3 sec ,17.734,
Subaru,Crosstrek,Crosstrek II,16.224,,
Subaru,Crosstrek,Crosstrek II,16.056,,
Subaru,Crosstrek,Crosstrek II,17.062,,
Suzuki,Jimny,Jimny Cabrio III,not known,,
Suzuki,Jimny,Jimny Cabrio III,16.8 sec ,18.184,
Suzuki,Jimny,Jimny Cabrio III,not known,,
Suzuki,Jimny,Jimny Cabrio III,17.641,,
Subaru,R2,R2,17.357,,
Subaru,R2,R2,17.357,,
Subaru,R2,R2,19.531,,
Subaru,R2,R2,19.531,,
Seat,Malaga,Malaga (023A),21.9 sec ,20.051,
Seat,Malaga,Malaga (023A),11 sec ,not known,
Seat,Malaga,Malaga (023A),12.8 sec ,not known,
Seat,Malaga,Malaga (023A),13 sec ,not known,
Seat,Malaga,Malaga (023A),13 sec ,not known,
Seat,Malaga,Malaga (023A),14.7 sec ,18.14,
Seat,Malaga,Malaga (023A),17.7 sec ,19.222,
Subaru,Forester,Forester II,6.3 sec ,14.433,
Subaru,Forester,Forester II,15.411,,
Subaru,Forester,Forester II,15.411,,
Subaru,Forester,Forester II,15.652,,
Subaru,Forester,Forester II,15.652,,
Subaru,Forester,Forester II,9.7 sec ,15.532,
Subaru,Forester,Forester II,9.7 sec ,15.532,
Subaru,Forester,Forester II,8.3 sec ,15.162,
Subaru,Forester,Forester II,8.3 sec ,15.162,
Subaru,Forester,Forester II,11.4 sec ,16.809,
Subaru,Forester,Forester II,11.4 sec ,16.809,
Smart,Crossblade,Crossblade,16.8 sec ,16.548,
Suzuki,Hustler,Hustler,18.861,,
Suzuki,Hustler,Hustler,19.222,,
Smart,#1,#1,14.292,,
Subaru,Impreza,Impreza V Hatchback,9.8 sec ,15.652,
Subaru,Impreza,Impreza V Hatchback,11.8 sec ,17.308,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),13 sec ,17.012,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),13 sec ,16.911,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),10.2 sec ,15.652,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),10.2 sec ,15.592,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),9.5 sec ,15.288,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),16.224,,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),16.224,,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),15.828,,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),12.4 sec ,16.601,
Suzuki,SX4 S-Cross,SX4 S-Cross II (facelift 2016),11 sec ,16.224,
Seat,Ibiza,Ibiza IV ST (facelift 2012),8 sec ,15.472,
Seat,Ibiza,Ibiza IV ST (facelift 2012),10.9 sec ,17.211,
Seat,Ibiza,Ibiza IV ST (facelift 2012),12 sec ,18.096,
Seat,Ibiza,Ibiza IV ST (facelift 2012),12.2 sec ,18.096,
Seat,Ibiza,Ibiza IV ST (facelift 2012),8.1 sec ,15.592,
Seat,Ibiza,Ibiza IV ST (facelift 2012),10 sec ,16.911,
Seat,Ibiza,Ibiza IV ST (facelift 2012),10.2 sec ,16.86,
Seat,Ibiza,Ibiza IV ST (facelift 2012),11.7 sec ,18.052,
Seat,Ibiza,Ibiza IV ST (facelift 2012),14.6 sec ,19.143,
Seat,Ibiza,Ibiza IV ST (facelift 2012),14.5 sec ,19.063,
Seat,Ibiza,Ibiza IV ST (facelift 2012),14.6 sec ,19.063,
Seat,Ibiza,Ibiza IV ST (facelift 2012),16.7 sec ,20.051,
Subaru,Stella,Stella,18.007,,
Subaru,Stella,Stella,18.228,,
Suzuki,Baleno,"Baleno Hatchback (EG, 1995)",18.14,,
Suzuki,Baleno,"Baleno Hatchback (EG, 1995)",14.97,,
Suzuki,Baleno,"Baleno Hatchback (EG, 1995)",11.2 sec ,16,
Suzuki,Baleno,"Baleno Hatchback (EG, 1995)",11.2 sec ,16,
Suzuki,Baleno,"Baleno Hatchback (EG, 1995)",12.5 sec ,16.601,
Suzuki,Baleno,"Baleno Hatchback (EG, 1995)",12.5 sec ,16.601,
Saab,09-May,9-5 (facelift 2005),8.7 sec ,not known,
Saab,09-May,9-5 (facelift 2005),7.8 sec ,not known,
Saab,09-May,9-5 (facelift 2005),8.3 sec ,not known,
Saab,09-May,9-5 (facelift 2005),8.3 sec ,not known,
Saab,09-May,9-5 (facelift 2005),8.2 sec ,not known,
Saab,09-May,9-5 (facelift 2005),6.9 sec ,not known,
Saab,09-May,9-5 (facelift 2005),11.6 sec ,not known,
Saab,09-May,9-5 (facelift 2005),9.8 sec ,not known,
Saab,09-May,9-5 (facelift 2005),11 sec ,not known,
Saab,09-May,9-5 (facelift 2005),10.1 sec ,not known,
Subaru,Impreza,Impreza II Station Wagon (facelift 2005),6.1 sec ,13.927,
Subaru,Impreza,Impreza II Station Wagon (facelift 2005),11.6 sec ,15.532,
Subaru,Impreza,Impreza II Station Wagon (facelift 2005),8.8 sec ,15.472,
Subaru,Impreza,Impreza II Station Wagon (facelift 2005),15.9 sec ,17.641,
Subaru,Impreza,Impreza II Station Wagon (facelift 2005),13.7 sec ,17.594,
Seat,Arona,Arona (facelift 2021),8.2 sec ,15.162,
Seat,Arona,Arona (facelift 2021),10.1 sec ,16.601,
Seat,Arona,Arona (facelift 2021),10.3 sec ,16.548,
Seat,Arona,Arona (facelift 2021),11.5 sec ,17.211,
Seat,Arona,Arona (facelift 2021),13.2 sec ,18.14,
Suzuki,Grand Escudo,Grand Escudo,not known,,
Suzuki,XL7,XL7 II,9.5 sec ,14.773,
Suzuki,XL7,XL7 II,9.5 sec ,14.773,
Subaru,Legacy,Legacy I Station Wagon (BJF),9.5 sec ,16.387,
Subaru,Legacy,Legacy I Station Wagon (BJF),14.075,,
Subaru,Legacy,Legacy I Station Wagon (BJF),14.639,,
Subaru,Legacy,Legacy I Station Wagon (BJF),17.211,,
Subaru,Legacy,Legacy I Station Wagon (BJF),12.4 sec ,17.211,
Subaru,Legacy,Legacy I Station Wagon (BJF),11.4 sec ,17.547,
Subaru,WRX,WRX Sedan (VA) (facelift 2017),13.699,,
Subaru,WRX,WRX Sedan (VA) (facelift 2017),13.463,,
Subaru,Tribeca,B9 Tribeca,9.7 sec ,14.905,
Saab,09-May,9-5 (facelift 2001),9.3 sec ,16.112,
Saab,09-May,9-5 (facelift 2001),9.4 sec ,15.943,
Saab,09-May,9-5 (facelift 2001),13 sec ,17.962,
Saab,09-May,9-5 (facelift 2001),11 sec ,17.962,
Suzuki,Cultus,Cultus I,not known,,
Suzuki,Cultus,Cultus I,not known,,
Suzuki,Cultus,Cultus I,not known,,
Suzuki,Cultus,Cultus I,not known,,
Suzuki,Cultus,Cultus I,not known,,
Suzuki,Cultus,Cultus I,not known,,
